time,V_actual,alpha_actual,q_actual,beta_actual,p_actual,r_actual,V_cmd,alpha_cmd,q_cmd,beta_cmd,p_cmd,r_cmd,throttle_cmd,elevator_cmd,aileron_cmd,rudder_cmd,throttle_actual,elevator_actual,aileron_actual,rudder_actual
23.2160,400.0046,0.049245,-0.000654,-0.004133,-0.068484,0.025737,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0033,-0.1024,-0.0137,0.6076,-0.0818,-0.1024,-0.0138
23.2200,399.9998,0.049238,-0.000663,-0.004178,-0.068758,0.025656,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0032,-0.1029,-0.0134,0.6119,-0.0818,-0.1024,-0.0138
23.2240,399.9950,0.049230,-0.000673,-0.004222,-0.069024,0.025574,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0032,-0.1029,-0.0134,0.6119,-0.0818,-0.1029,-0.0134
23.2280,399.9902,0.049223,-0.000682,-0.004266,-0.069288,0.025490,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0032,-0.1029,-0.0134,0.6119,-0.0818,-0.1029,-0.0134
23.2320,399.9854,0.049215,-0.000690,-0.004310,-0.069545,0.025405,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0032,-0.1034,-0.0130,0.6119,-0.0818,-0.1029,-0.0134
23.2360,399.9805,0.049208,-0.000698,-0.004353,-0.069795,0.025319,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0032,-0.1034,-0.0130,0.6119,-0.0819,-0.1034,-0.0131
23.2400,399.9755,0.049200,-0.000706,-0.004396,-0.070044,0.025231,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0032,-0.1034,-0.0130,0.6119,-0.0819,-0.1034,-0.0131
23.2440,399.9705,0.049193,-0.000714,-0.004439,-0.070286,0.025142,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1039,-0.0127,0.6119,-0.0819,-0.1034,-0.0131
23.2480,399.9654,0.049185,-0.000722,-0.004482,-0.070521,0.025052,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1039,-0.0127,0.6119,-0.0819,-0.1039,-0.0128
23.2520,399.9602,0.049178,-0.000730,-0.004524,-0.070756,0.024960,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1039,-0.0127,0.6119,-0.0819,-0.1039,-0.0128
23.2560,399.9550,0.049170,-0.000737,-0.004566,-0.070983,0.024868,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1044,-0.0124,0.6119,-0.0819,-0.1039,-0.0128
23.2600,399.9497,0.049163,-0.000745,-0.004608,-0.071204,0.024774,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1044,-0.0124,0.6119,-0.0819,-0.1044,-0.0124
23.2640,399.9443,0.049155,-0.000752,-0.004650,-0.071424,0.024679,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1044,-0.0124,0.6119,-0.0819,-0.1044,-0.0124
23.2680,399.9389,0.049148,-0.000759,-0.004691,-0.071638,0.024583,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1049,-0.0121,0.6119,-0.0819,-0.1044,-0.0124
23.2720,399.9334,0.049140,-0.000767,-0.004732,-0.071846,0.024486,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1049,-0.0121,0.6119,-0.0820,-0.1049,-0.0122
23.2760,399.9279,0.049133,-0.000773,-0.004772,-0.072053,0.024387,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0031,-0.1049,-0.0121,0.6119,-0.0820,-0.1049,-0.0122
23.2800,399.9222,0.049125,-0.000780,-0.004812,-0.072254,0.024288,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0030,-0.1054,-0.0118,0.6119,-0.0820,-0.1049,-0.0122
23.2840,399.9166,0.049118,-0.000787,-0.004852,-0.072449,0.024187,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0030,-0.1054,-0.0118,0.6119,-0.0820,-0.1054,-0.0119
23.2880,399.9108,0.049111,-0.000794,-0.004891,-0.072644,0.024085,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0030,-0.1054,-0.0118,0.6119,-0.0820,-0.1054,-0.0119
23.2920,399.9050,0.049103,-0.000800,-0.004931,-0.072833,0.023982,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0030,-0.1058,-0.0116,0.6119,-0.0820,-0.1054,-0.0119
23.2960,399.8991,0.049096,-0.000807,-0.004969,-0.073016,0.023879,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0030,-0.1058,-0.0116,0.6119,-0.0821,-0.1058,-0.0116
23.3000,399.8932,0.049088,-0.000813,-0.005008,-0.073199,0.023774,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0030,-0.1058,-0.0116,0.6119,-0.0821,-0.1058,-0.0116
23.3040,399.8872,0.049081,-0.000819,-0.005046,-0.073376,0.023668,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0029,-0.1063,-0.0113,0.6119,-0.0821,-0.1058,-0.0116
23.3080,399.8812,0.049073,-0.000825,-0.005083,-0.073548,0.023561,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0029,-0.1063,-0.0113,0.6119,-0.0821,-0.1063,-0.0114
23.3120,399.8751,0.049066,-0.000830,-0.005121,-0.073720,0.023453,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0029,-0.1063,-0.0113,0.6119,-0.0821,-0.1063,-0.0114
23.3160,399.8689,0.049059,-0.000836,-0.005158,-0.073887,0.023344,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6119,0.0029,-0.1067,-0.0111,0.6119,-0.0821,-0.1063,-0.0114
23.3200,399.8627,0.049051,-0.000842,-0.005194,-0.074048,0.023235,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0029,-0.1067,-0.0111,0.6119,-0.0821,-0.1067,-0.0111
23.3240,399.8565,0.049044,-0.000847,-0.005231,-0.074210,0.023123,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0029,-0.1067,-0.0111,0.6234,-0.0821,-0.1067,-0.0111
23.3280,399.8503,0.049036,-0.000852,-0.005266,-0.074366,0.023012,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0029,-0.1072,-0.0109,0.6234,-0.0821,-0.1067,-0.0111
23.3320,399.8441,0.049029,-0.000857,-0.005302,-0.074518,0.022900,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0029,-0.1072,-0.0109,0.6234,-0.0822,-0.1072,-0.0109
23.3360,399.8379,0.049022,-0.000860,-0.005337,-0.074669,0.022786,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0029,-0.1072,-0.0109,0.6234,-0.0822,-0.1072,-0.0109
23.3400,399.8318,0.049014,-0.000864,-0.005371,-0.074816,0.022672,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1076,-0.0107,0.6234,-0.0822,-0.1072,-0.0109
23.3440,399.8257,0.049007,-0.000867,-0.005406,-0.074958,0.022557,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1076,-0.0107,0.6234,-0.0822,-0.1076,-0.0107
23.3480,399.8196,0.049000,-0.000869,-0.005440,-0.075101,0.022441,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1076,-0.0107,0.6234,-0.0822,-0.1076,-0.0107
23.3520,399.8136,0.048992,-0.000872,-0.005473,-0.075239,0.022324,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1080,-0.0105,0.6234,-0.0822,-0.1076,-0.0107
23.3560,399.8076,0.048985,-0.000873,-0.005506,-0.075372,0.022207,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1080,-0.0105,0.6234,-0.0823,-0.1080,-0.0106
23.3600,399.8015,0.048978,-0.000875,-0.005539,-0.075506,0.022088,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1080,-0.0105,0.6234,-0.0823,-0.1080,-0.0106
23.3640,399.7953,0.048970,-0.000876,-0.005571,-0.075636,0.021969,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1084,-0.0104,0.6234,-0.0823,-0.1080,-0.0106
23.3680,399.7891,0.048963,-0.000878,-0.005603,-0.075761,0.021850,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1084,-0.0104,0.6234,-0.0823,-0.1084,-0.0104
23.3720,399.7829,0.048956,-0.000879,-0.005634,-0.075887,0.021729,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0028,-0.1084,-0.0104,0.6234,-0.0823,-0.1084,-0.0104
23.3760,399.7766,0.048949,-0.000880,-0.005665,-0.076008,0.021608,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1088,-0.0102,0.6234,-0.0823,-0.1084,-0.0104
23.3800,399.7702,0.048942,-0.000882,-0.005696,-0.076126,0.021487,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1088,-0.0102,0.6234,-0.0823,-0.1088,-0.0103
23.3840,399.7639,0.048935,-0.000883,-0.005726,-0.076244,0.021364,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1088,-0.0102,0.6234,-0.0823,-0.1088,-0.0103
23.3880,399.7574,0.048927,-0.000884,-0.005755,-0.076358,0.021241,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1092,-0.0101,0.6234,-0.0823,-0.1088,-0.0103
23.3920,399.7509,0.048920,-0.000885,-0.005785,-0.076469,0.021118,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1092,-0.0101,0.6234,-0.0823,-0.1092,-0.0102
23.3960,399.7444,0.048913,-0.000886,-0.005813,-0.076580,0.020993,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1092,-0.0101,0.6234,-0.0823,-0.1092,-0.0102
23.4000,399.7379,0.048906,-0.000886,-0.005842,-0.076687,0.020869,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1096,-0.0100,0.6234,-0.0823,-0.1092,-0.0102
23.4040,399.7312,0.048899,-0.000887,-0.005870,-0.076791,0.020743,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1096,-0.0100,0.6234,-0.0824,-0.1096,-0.0100
23.4080,399.7246,0.048893,-0.000888,-0.005897,-0.076895,0.020617,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0027,-0.1096,-0.0100,0.6234,-0.0824,-0.1096,-0.0100
23.4120,399.7179,0.048886,-0.000888,-0.005924,-0.076996,0.020491,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0026,-0.1099,-0.0099,0.6234,-0.0824,-0.1096,-0.0100
23.4160,399.7112,0.048879,-0.000889,-0.005951,-0.077094,0.020364,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6234,0.0026,-0.1099,-0.0099,0.6234,-0.0824,-0.1099,-0.0100
23.4200,399.7044,0.048872,-0.000889,-0.005977,-0.077192,0.020237,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1099,-0.0099,0.6234,-0.0824,-0.1099,-0.0100
23.4240,399.6976,0.048865,-0.000890,-0.006003,-0.077287,0.020109,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1103,-0.0098,0.6425,-0.0824,-0.1099,-0.0100
23.4280,399.6909,0.048858,-0.000890,-0.006028,-0.077378,0.019981,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1103,-0.0098,0.6425,-0.0824,-0.1103,-0.0099
23.4320,399.6842,0.048852,-0.000889,-0.006053,-0.077471,0.019852,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1103,-0.0098,0.6425,-0.0824,-0.1103,-0.0099
23.4360,399.6775,0.048845,-0.000888,-0.006077,-0.077560,0.019723,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1106,-0.0098,0.6425,-0.0824,-0.1103,-0.0099
23.4400,399.6709,0.048838,-0.000887,-0.006101,-0.077646,0.019594,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1106,-0.0098,0.6425,-0.0825,-0.1106,-0.0098
23.4440,399.6644,0.048832,-0.000885,-0.006124,-0.077733,0.019464,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1106,-0.0098,0.6425,-0.0825,-0.1106,-0.0098
23.4480,399.6579,0.048825,-0.000883,-0.006147,-0.077817,0.019334,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1109,-0.0097,0.6425,-0.0825,-0.1106,-0.0098
23.4520,399.6515,0.048818,-0.000881,-0.006170,-0.077898,0.019204,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1109,-0.0097,0.6425,-0.0825,-0.1109,-0.0098
23.4560,399.6451,0.048812,-0.000878,-0.006192,-0.077981,0.019073,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1109,-0.0097,0.6425,-0.0825,-0.1109,-0.0098
23.4600,399.6388,0.048805,-0.000874,-0.006214,-0.078060,0.018942,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1112,-0.0097,0.6425,-0.0825,-0.1109,-0.0098
23.4640,399.6325,0.048799,-0.000871,-0.006235,-0.078136,0.018811,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1112,-0.0097,0.6425,-0.0825,-0.1112,-0.0097
23.4680,399.6263,0.048792,-0.000867,-0.006255,-0.078214,0.018679,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0026,-0.1112,-0.0097,0.6425,-0.0825,-0.1112,-0.0097
23.4720,399.6201,0.048786,-0.000862,-0.006276,-0.078288,0.018547,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1114,-0.0097,0.6425,-0.0825,-0.1112,-0.0097
23.4760,399.6140,0.048779,-0.000857,-0.006295,-0.078360,0.018415,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1114,-0.0097,0.6425,-0.0825,-0.1114,-0.0097
23.4800,399.6078,0.048773,-0.000852,-0.006315,-0.078434,0.018283,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1114,-0.0097,0.6425,-0.0825,-0.1114,-0.0097
23.4840,399.6016,0.048767,-0.000848,-0.006333,-0.078504,0.018151,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1117,-0.0097,0.6425,-0.0825,-0.1114,-0.0097
23.4880,399.5953,0.048761,-0.000843,-0.006352,-0.078572,0.018018,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1117,-0.0097,0.6425,-0.0825,-0.1117,-0.0097
23.4920,399.5891,0.048755,-0.000838,-0.006370,-0.078641,0.017885,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1117,-0.0097,0.6425,-0.0825,-0.1117,-0.0097
23.4960,399.5828,0.048748,-0.000833,-0.006387,-0.078708,0.017753,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1119,-0.0097,0.6425,-0.0825,-0.1117,-0.0097
23.5000,399.5765,0.048742,-0.000828,-0.006404,-0.078772,0.017620,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1119,-0.0097,0.6425,-0.0825,-0.1119,-0.0097
23.5040,399.5701,0.048736,-0.000823,-0.006420,-0.078838,0.017487,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1119,-0.0097,0.6425,-0.0825,-0.1119,-0.0097
23.5080,399.5638,0.048731,-0.000819,-0.006436,-0.078901,0.017354,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1121,-0.0097,0.6425,-0.0825,-0.1119,-0.0097
23.5120,399.5574,0.048725,-0.000814,-0.006452,-0.078962,0.017221,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1121,-0.0097,0.6425,-0.0825,-0.1121,-0.0097
23.5160,399.5510,0.048719,-0.000809,-0.006467,-0.079024,0.017087,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1121,-0.0097,0.6425,-0.0825,-0.1121,-0.0097
23.5200,399.5446,0.048713,-0.000805,-0.006482,-0.079084,0.016954,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6425,0.0025,-0.1123,-0.0097,0.6425,-0.0825,-0.1121,-0.0097
23.5240,399.5381,0.048707,-0.000800,-0.006496,-0.079142,0.016821,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1123,-0.0097,0.6425,-0.0825,-0.1123,-0.0098
23.5280,399.5317,0.048702,-0.000795,-0.006509,-0.079200,0.016688,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1123,-0.0097,0.6689,-0.0825,-0.1123,-0.0098
23.5320,399.5253,0.048696,-0.000790,-0.006523,-0.079257,0.016555,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1125,-0.0098,0.6689,-0.0825,-0.1123,-0.0098
23.5360,399.5190,0.048690,-0.000785,-0.006535,-0.079312,0.016422,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1125,-0.0098,0.6689,-0.0826,-0.1125,-0.0098
23.5400,399.5128,0.048685,-0.000779,-0.006548,-0.079368,0.016289,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1125,-0.0098,0.6689,-0.0826,-0.1125,-0.0098
23.5440,399.5067,0.048679,-0.000773,-0.006559,-0.079422,0.016156,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1126,-0.0098,0.6689,-0.0826,-0.1125,-0.0098
23.5480,399.5006,0.048674,-0.000767,-0.006571,-0.079475,0.016023,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1126,-0.0098,0.6689,-0.0826,-0.1126,-0.0099
23.5520,399.4946,0.048669,-0.000760,-0.006581,-0.079528,0.015890,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1126,-0.0098,0.6689,-0.0826,-0.1126,-0.0099
23.5560,399.4887,0.048663,-0.000753,-0.006592,-0.079579,0.015758,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1127,-0.0099,0.6689,-0.0826,-0.1126,-0.0099
23.5600,399.4828,0.048658,-0.000746,-0.006602,-0.079629,0.015625,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1127,-0.0099,0.6689,-0.0826,-0.1127,-0.0099
23.5640,399.4770,0.048653,-0.000738,-0.006611,-0.079680,0.015493,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1127,-0.0099,0.6689,-0.0826,-0.1127,-0.0099
23.5680,399.4713,0.048648,-0.000730,-0.006620,-0.079729,0.015361,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1129,-0.0100,0.6689,-0.0826,-0.1127,-0.0099
23.5720,399.4657,0.048642,-0.000722,-0.006629,-0.079777,0.015229,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1129,-0.0100,0.6689,-0.0826,-0.1129,-0.0100
23.5760,399.4602,0.048637,-0.000714,-0.006637,-0.079825,0.015097,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1129,-0.0100,0.6689,-0.0826,-0.1129,-0.0100
23.5800,399.4547,0.048632,-0.000705,-0.006644,-0.079873,0.014965,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1129,-0.0101,0.6689,-0.0826,-0.1129,-0.0100
23.5840,399.4493,0.048627,-0.000695,-0.006652,-0.079918,0.014834,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1129,-0.0101,0.6689,-0.0826,-0.1129,-0.0101
23.5880,399.4440,0.048623,-0.000686,-0.006658,-0.079965,0.014703,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1129,-0.0101,0.6689,-0.0826,-0.1129,-0.0101
23.5920,399.4388,0.048618,-0.000676,-0.006664,-0.080010,0.014572,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1130,-0.0102,0.6689,-0.0826,-0.1129,-0.0101
23.5960,399.4337,0.048613,-0.000666,-0.006670,-0.080054,0.014442,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1130,-0.0102,0.6689,-0.0826,-0.1130,-0.0102
23.6000,399.4286,0.048608,-0.000656,-0.006676,-0.080099,0.014312,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1130,-0.0102,0.6689,-0.0826,-0.1130,-0.0102
23.6040,399.4235,0.048604,-0.000646,-0.006680,-0.080142,0.014182,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1131,-0.0103,0.6689,-0.0826,-0.1130,-0.0102
23.6080,399.4184,0.048599,-0.000636,-0.006685,-0.080184,0.014052,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1131,-0.0103,0.6689,-0.0825,-0.1131,-0.0103
23.6120,399.4132,0.048595,-0.000626,-0.006689,-0.080227,0.013923,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1131,-0.0103,0.6689,-0.0825,-0.1131,-0.0103
23.6160,399.4081,0.048590,-0.000616,-0.006692,-0.080269,0.013795,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1131,-0.0104,0.6689,-0.0825,-0.1131,-0.0103
23.6200,399.4030,0.048586,-0.000606,-0.006695,-0.080310,0.013666,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1131,-0.0104,0.6689,-0.0825,-0.1131,-0.0104
23.6240,399.3979,0.048581,-0.000597,-0.006698,-0.080351,0.013538,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6689,0.0025,-0.1131,-0.0104,0.6689,-0.0825,-0.1131,-0.0104
23.6280,399.3927,0.048577,-0.000588,-0.006700,-0.080392,0.013410,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0025,-0.1131,-0.0105,0.6689,-0.0825,-0.1131,-0.0104
23.6320,399.3876,0.048573,-0.000578,-0.006702,-0.080431,0.013283,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0025,-0.1131,-0.0105,0.6938,-0.0825,-0.1131,-0.0105
23.6360,399.3826,0.048569,-0.000569,-0.006703,-0.080471,0.013156,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0025,-0.1131,-0.0105,0.6938,-0.0825,-0.1131,-0.0105
23.6400,399.3777,0.048565,-0.000559,-0.006704,-0.080510,0.013030,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0025,-0.1131,-0.0106,0.6938,-0.0825,-0.1131,-0.0105
23.6440,399.3729,0.048561,-0.000549,-0.006705,-0.080549,0.012904,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0025,-0.1131,-0.0106,0.6938,-0.0825,-0.1131,-0.0107
23.6480,399.3682,0.048557,-0.000539,-0.006705,-0.080587,0.012779,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0025,-0.1131,-0.0106,0.6938,-0.0825,-0.1131,-0.0107
23.6520,399.3636,0.048553,-0.000529,-0.006704,-0.080625,0.012654,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1131,-0.0108,0.6938,-0.0825,-0.1131,-0.0107
23.6560,399.3591,0.048549,-0.000518,-0.006703,-0.080663,0.012529,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1131,-0.0108,0.6938,-0.0825,-0.1131,-0.0108
23.6600,399.3546,0.048546,-0.000507,-0.006702,-0.080700,0.012405,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1131,-0.0108,0.6938,-0.0825,-0.1131,-0.0108
23.6640,399.3503,0.048542,-0.000496,-0.006700,-0.080737,0.012282,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1130,-0.0109,0.6938,-0.0825,-0.1131,-0.0108
23.6680,399.3461,0.048538,-0.000484,-0.006698,-0.080774,0.012158,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1130,-0.0109,0.6938,-0.0825,-0.1130,-0.0109
23.6720,399.3420,0.048535,-0.000473,-0.006696,-0.080810,0.012036,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1130,-0.0109,0.6938,-0.0825,-0.1130,-0.0109
23.6760,399.3379,0.048531,-0.000461,-0.006693,-0.080846,0.011914,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1129,-0.0111,0.6938,-0.0825,-0.1130,-0.0109
23.6800,399.3340,0.048528,-0.000449,-0.006689,-0.080882,0.011793,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1129,-0.0111,0.6938,-0.0824,-0.1129,-0.0111
23.6840,399.3302,0.048525,-0.000437,-0.006686,-0.080918,0.011672,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1129,-0.0111,0.6938,-0.0824,-0.1129,-0.0111
23.6880,399.3265,0.048521,-0.000424,-0.006681,-0.080953,0.011552,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1128,-0.0112,0.6938,-0.0824,-0.1129,-0.0111
23.6920,399.3228,0.048518,-0.000411,-0.006677,-0.080988,0.011432,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1128,-0.0112,0.6938,-0.0824,-0.1128,-0.0112
23.6960,399.3193,0.048515,-0.000399,-0.006672,-0.081023,0.011314,400.0000,0.000000,0.000000,0.000000,-0.087266,0.000000,0.6938,0.0026,-0.1128,-0.0112,0.6938,-0.0824,-0.1128,-0.0112
